No.,구분명,유니크키,품목명[규격],비고,품목코드,단가,전월수량,현재수량,금액
907,킹브라이트렌즈,KB-A22-1248-XP [WHITE],KB-A22-1248-XP [WHITE],,LLEKBXPNW_A221248,0,44,44,0
908,킹브라이트렌즈,KB-A22-30P-XP [WHITE],KB-A22-30P-XP [WHITE],,LLEKBXPNW_A2230P,0,65,65,0
909,킹브라이트렌즈,KB-A22-45P-XP [WHITE],KB-A22-45P-XP [WHITE],,LLEKBXPNW_A2245P,0,65,65,0
910,킹브라이트렌즈,KB-H10-15-XP-NHW [WHITE],KB-H10-15-XP-NHW [WHITE],,LLEKBXPNW_H1015C,0,50,50,0
911,킹브라이트렌즈,KB-H10-2045-XP-NHW [WHITE],KB-H10-2045-XP-NHW [WHITE],,LLEKBXPNW_H102045,0,50,50,0
912,킹브라이트렌즈,KB-H12-15-XP-NHW [WHITE],KB-H12-15-XP-NHW [WHITE],,LLEKBXPNW_H1212C,148.5,"10,041","10,041","1,491,089"
913,킹브라이트렌즈,KB-H12-2550-XP-NHW [WHITE],KB-H12-2550-XP-NHW [WHITE],,LLEKBXPNW_H122550,148.5,30,30,"4,455"
914,킹브라이트렌즈,KB-H12-30P-XP-NHW [WHITE],KB-H12-30P-XP-NHW [WHITE],,LLEKBXPNW_H1230P,148.5,"18,200","18,200","2,702,700"
915,킹브라이트렌즈,KB-H12-45P-XP-NHW [WHITE],KB-H12-45P-XP-NHW [WHITE],,LLEKBXPNW_H1245P,148.5,"14,919","14,919","2,215,472"
916,킹브라이트렌즈,KB-H12-60P-XP-NHW [WHITE],KB-H12-60P-XP-NHW [WHITE],,LLEKBXPNW_H1260P,148.5,"14,895","14,895","2,211,908"
917,킹브라이트렌즈,KB-H12-90P-XP-NHW [WHITE],KB-H12-90P-XP-NHW [WHITE],,,148.5,"15,360","15,360","2,280,960"
918,킹브라이트렌즈,KB-H15-15-XP-NHW [WHITE],KB-H15-15-XP-NHW [WHITE],,LLEKBXPNW_H1515P,148.5,"13,649","13,649","2,026,877"
919,킹브라이트렌즈,KB-H10-25M-XP-NHW [WHITE],KB-H10-25M-XP-NHW [WHITE],,LLEKBXPNW_H1525M,0,50,50,0
920,킹브라이트렌즈,KB-H15-25PN-XP-NHW [WHITE],KB-H15-25PN-XP-NHW [WHITE],,,148.5,"5,848","5,848","868,428"
921,킹브라이트렌즈,KB-H15-30P-XP-NHW [WHITE],KB-H15-30P-XP-NHW [WHITE],,LLEKBXPNW_H1530P,148.5,"13,394","13,394","1,989,009"
922,킹브라이트렌즈,KB-H15-40P-XP-NHW [WHITE],KB-H15-40P-XP-NHW [WHITE],,LLEKBXPNW_H1540P,148.5,"10,017","10,017","1,487,525"
923,킹브라이트렌즈,KB-H15-60PN-XP-NHW [WHITE],KB-H15-60PN-XP-NHW [WHITE],,LLEKBXPNW_H1560P_NL,148.5,"10,090","8,506","1,263,141"
924,킹브라이트렌즈,KB-H20-12-XP-NHW [WHITE] (2095개는 불량),KB-H20-12-XP-NHW [WHITE],(2095개는 불량),LLEKBXPNW_H2008C,168.75,"9,415","9,415","1,588,781"
925,킹브라이트렌즈,KB-H20-1080-XP-NHW [WHITE],KB-H20-1080-XP-NHW [WHITE],,LLEKBXPNW_H201080,168.75,750,750,"126,563"
926,킹브라이트렌즈,KB-H20-15-XP-NHW [WHITE],KB-H20-15-XP-NHW [WHITE],,LLEKBXPNW_H2015C,168.75,"4,025","4,025","679,219"
927,킹브라이트렌즈,KB-H20-15PN-XP-NHW [WHITE],KB-H20-15PN-XP-NHW [WHITE],,LLEKBXPNW_H2015PN,168.75,50,50,"8,438"
928,킹브라이트렌즈,KB-H20-25P-XP-NHW [WHITE],KB-H20-25P-XP-NHW [WHITE],,,168.75,"5,000","5,000","843,750"
929,킹브라이트렌즈,KB-H20-3060-XP-NHW [WHITE],KB-H20-3060-XP-NHW [WHITE],,LLEKBXPNW_H203060,168.75,0,0,0
930,킹브라이트렌즈,KB-H20-30P-XP-NHW [WHITE],KB-H20-30P-XP-NHW [WHITE],,LLEKBXPNW_H2030P,168.75,"6,500","6,500","1,096,875"
931,킹브라이트렌즈,KB-H20-60P-XP-NHW [WHITE],KB-H20-60P-XP-NHW [WHITE],,LLEKBXPNW_H2060P,168.75,"8,000","8,000","1,350,000"
932,킹브라이트렌즈,KB-H12-60P-XP [BLACK],KB-H12-60P-XP [BLACK],,LLEKBXPOB_H1260P,135,9,9,"1,215"
933,킹브라이트렌즈,KB-H15-15-XP [BLACK],KB-H15-15-XP [BLACK],,LLEKBXPOB_H1515P,135,108,108,"14,580"
934,킹브라이트렌즈,KB-H15-30P-XP [BLACK],KB-H15-30P-XP [BLACK],,LLEKBXPOB_H1530P,135,"3,044","3,044","410,940"
935,킹브라이트렌즈,KB-H15-45P-XP [BLACK],KB-H15-45P-XP [BLACK],,LLEKBXPOB_H1545P,148.5,0,0,0
936,킹브라이트렌즈,KB-H15-60P-XP [BLACK],KB-H15-60P-XP [BLACK],,LLEKBXPOB_H1560P,159,368,368,"58,512"
937,킹브라이트렌즈,KB-H15-60PN-XP [BLACK],KB-H15-60PN-XP [BLACK],,LLEKBXPOB_H1560P_NL,159,33,33,"5,247"
938,킹브라이트렌즈,KB-H20-8-XP [BLACK],KB-H20-8-XP [BLACK],,LLEKBXPOB_H2008C,191,194,194,"37,054"
939,킹브라이트렌즈,KB-H20-25P-XP [BLACK],KB-H20-25P-XP [BLACK],,LLEKBXPOB_H2025P,188,"6,672","6,672","1,254,336"
940,킹브라이트렌즈,KB-H20-30M-XP [BLACK],KB-H20-30M-XP [BLACK],,LLEKBXPOB_H2030M,0,561,561,0
941,킹브라이트렌즈,KB-H20-45P-XP [BLACK],KB-H20-45P-XP [BLACK],,LLEKBXPOB_H2045P,0,250,250,0
942,킹브라이트렌즈,KB-H20P-25P-XP [BLACK],KB-H20P-25P-XP [BLACK],,LLEKBXPOB_H20P25P,0,240,240,0
943,킹브라이트렌즈,KB-P12-30P-XP [BLACK],KB-P12-30P-XP [BLACK],,LLEKBXPOB_P1230PC,125,"8,960","8,960","1,120,000"
944,킹브라이트렌즈,KB-P12-50-XP [BLACK],KB-P12-50-XP [BLACK],,LLEKBXPOB_P1250C,125,10,10,"1,250"
945,킹브라이트렌즈,KB-H12-45P-XP [WHITE],KB-H12-45P-XP [WHITE],,LLEKBXPOW_H1245P,125,520,520,"65,000"
946,킹브라이트렌즈,KB-H15-30P-XP [WHITE],KB-H15-30P-XP [WHITE],,LLEKBXPOW_H1530P,135,"11,586","11,586","1,564,110"
947,킹브라이트렌즈,KB-H15-40P-XP [WHITE],KB-H15-40P-XP [WHITE],,LLEKBXPOW_H1540P,135,"2,484","2,484","335,340"
948,킹브라이트렌즈,KB-H15-45P-XP [WHITE],KB-H15-45P-XP [WHITE],,LLEKBXPOW_H1545P,135,"4,362","4,362","588,870"
949,킹브라이트렌즈,KB-H15-60PN-XP [WHITE],KB-H15-60PN-XP [WHITE],,LLEKBXPOW_H1560P_NL,135,463,463,"62,505"
950,킹브라이트렌즈,KB-H15-90P-XP [WHITE],KB-H15-90P-XP [WHITE],,LLEKBXPOW_H1590P,135,"1,806","1,806","243,810"
951,킹브라이트렌즈,KB-H20-8-XP [WHITE],KB-H20-8-XP [WHITE],,LLEKBXPOW_H2008C,0,25,25,0
952,킹브라이트렌즈,KB-H20-1045-XP [WHITE],KB-H20-1045-XP [WHITE],,LLEKBXPOW_H201045,0,20,20,0
953,킹브라이트렌즈,KB-H20-15M-XP [WHITE/Without tape],KB-H20-15M-XP [WHITE/Without tape],,LLEKBXPOW_H2015M_NT,0,5,5,0
954,킹브라이트렌즈,KB-H20-15PN-XP [WHITE/Without tape],KB-H20-15PN-XP [WHITE/Without tape],,LLEKBXPOW_H2015PN_NT,141.75,5,5,709
955,킹브라이트렌즈,KB-H20-2040-XP [WHITE],KB-H20-2040-XP [WHITE],,LLEKBXPOW_H202040,135,110,110,"14,850"
956,킹브라이트렌즈,KB-Y15-15-XP [WHITE],KB-Y15-15-XP [WHITE],,LLEKBXPOW_Y1515C,175.5,"4,240","4,240","744,120"
957,킹브라이트렌즈,KB-H14-35PF-XP [With Tape],KB-H14-35PF-XP [With Tape],,LLEKBXPWT_H1435PF,162,50,50,"8,100"
958,킹브라이트렌즈,KB-H22-7F-XP [With Tape],KB-H22-7F-XP [With Tape],,LLEKBXPWT_H2207F,189,30,30,"5,670"
959,킹브라이트렌즈,KB-H22-1060F-XP [With Tape],KB-H22-1060F-XP [With Tape],,LLEKBXPWT_H221060F,189,170,170,"32,130"
960,킹브라이트렌즈,KB-H22-15F-XP [With Tape],KB-H22-15F-XP [With Tape],,LLEKBXPWT_H2215F,189,796,796,"150,444"
961,킹브라이트렌즈,KB-H22-30PF-XP [With Tape],KB-H22-30PF-XP [With Tape],,LLEKBXPWT_H2230PF,152,49,49,"7,448"
962,킹브라이트렌즈,KB-H22-45PF-XP [With Tape],KB-H22-45PF-XP [With Tape],,LLEKBXPWT_H2245PF,152,474,474,"72,048"
963,킹브라이트렌즈,KB-SL40-XP [With Tape],KB-SL40-XP [With Tape],,LLEKBXPWT_SL40,0,36,36,0
964,킹브라이트렌즈,KB-SL805-XP [With Tape],KB-SL805-XP [With Tape],,,162,400,400,"64,800"
965,킹브라이트렌즈,KB-H35-5-XP [WHITE],KB-H35-5-XP [WHITE],,LLEKBXPW_H3505,742.5,40,40,"29,700"
966,킹브라이트렌즈,KB-H37-4-XP [WHITE/WITH TAPE],KB-H37-4-XP [WHITE/WITH TAPE],,LLEKBXPW_H3704,540,40,40,"21,600"
967,킹브라이트렌즈,KB-H43-3-XP [WHITE],KB-H43-3-XP [WHITE],,LLEKBXPW_H433P,788,30,30,"23,640"
968,킹브라이트렌즈,KB-P12-15P-XP [WHITE],KB-P12-15P-XP [WHITE],,LLEKBXPW_P1215P,0,90,90,0
969,킹브라이트렌즈,KB-H15-20PZ-XP,KB-H15-20PZ-XP,,LLEKBXP_H1520PZ,0,90,90,0
970,킹브라이트렌즈,KB-H15-2545PZ-XP,KB-H15-2545PZ-XP,,LLEKBXP_H152545PZ,0,90,90,0
971,킹브라이트렌즈,KB-H15-45PZ-XP,KB-H15-45PZ-XP,,LLEKBXP_H1545PZ,0,90,90,0
972,킹브라이트렌즈,KB-H15-60PZ-XP,KB-H15-60PZ-XP,,LLEKBXP_H1560PZ,0,80,80,0
973,킹브라이트렌즈,KB-H20-5-XP [렌즈만],KB-H20-5-XP [렌즈만],,LLEKBXP_H2005C,122,195,195,"23,790"
974,킹브라이트렌즈,KB-H22-30P-XP,KB-H22-30P-XP,,LLEKBXP_H2230P,0,43,43,0
975,킹브라이트렌즈,KB-H35-30M-3-XP,KB-H35-30M-3-XP,,LLEKBXP_H3530M_3,0,40,40,0
976,킹브라이트렌즈,KB-H35-30M-7-XP,KB-H35-30M-7-XP,,LLEKBXP_H3530M_7,223,25,25,"5,575"
977,킹브라이트렌즈,KB-H35-30P-7-XP,KB-H35-30P-7-XP,,,223,100,100,"22,300"
978,킹브라이트렌즈,KB-P35-15P-7-XP,KB-P35-15P-7-XP,,LLEKBXP_P3515P_7,223,50,50,"11,150"
979,킹브라이트렌즈,KB-P45-15-12-XP,KB-P45-15-12-XP,,LLEKBXP_P451512,0,2,2,0
980,킹브라이트렌즈,KB-P45-15P-12-XP,KB-P45-15P-12-XP,,LLEKBXP_P4515P12,0,2,2,0
981,킹브라이트렌즈,KB-P45-45-12-XP,KB-P45-45-12-XP,,LLEKBXP_P454512,0,2,2,0
982,킹브라이트렌즈,KB-P45-45P-12-XP,KB-P45-45P-12-XP,,LLEKBXP_P4545P12,0,2,2,0
983,킹브라이트렌즈,KB-HB226-60-A,KB-HB226-60-A,,L_KBHB22660A,"2,565.00",5,5,"12,825"
984,킹브라이트렌즈,KB-HB226-90-A,KB-HB226-90-A,,L_KBHB22690A,"2,565.00",10,10,"25,650"
985,킹브라이트렌즈,KB-LN300-120,KB-LN300-120,,L_KBLN300120,0,3,3,0
986,킹브라이트렌즈,KB-LN300-30,KB-LN300-30,,L_KBLN30030,0,2,2,0
987,킹브라이트렌즈,KB-LN300-60,KB-LN300-60,,L_KBLN30060,0,3,3,0
988,킹브라이트렌즈,KB-LN300-90,KB-LN300-90,,L_KBLN30090,0,3,3,0
989,킹브라이트렌즈,KB-LN300-AS,KB-LN300-AS,,L_KBLN300AS,0,3,3,0
990,킹브라이트렌즈,KB-LN300-DAS,KB-LN300-DAS,,L_KBLN300DAS,0,3,3,0
991,킹브라이트렌즈,KB-SL4W-XP,KB-SL4W-XP,,L_KBSL4WXP,0,2,2,0
992,킹브라이트렌즈,KB-YG05,KB-YG05,,L_KBYG05,0,20,20,0
993,킹브라이트렌즈,KB-H20-12P-3030 [WHITE],KB-H20-12P-3030 [WHITE],,,0,20,20,0
994,킹브라이트렌즈,KB-H20-1530-3030 [WHITE],KB-H20-1530-3030 [WHITE],,,0,20,20,0
995,킹브라이트렌즈,KB-H20-25P-3535R [WHITE],KB-H20-25P-3535R [WHITE],,,0,20,20,0
996,킹브라이트렌즈,KB-H20-7-XP [WHITE],KB-H20-7-XP [WHITE],,,0,17,17,0
997,킹브라이트렌즈,KB-H20-1530-3535R [WHITE],KB-H20-1530-3535R [WHITE],,,0,20,20,0
998,킹브라이트렌즈,KB-H20-60P-3535R [WHITE],KB-H20-60P-3535R [WHITE],,,0,20,20,0
999,킹브라이트렌즈,KB-H20-60P-3030 [WHITE],KB-H20-60P-3030 [WHITE],,,0,20,20,0
1000,킹브라이트렌즈,KB-H20-25P-3030 [WHITE],KB-H20-25P-3030 [WHITE],,,0,20,20,0
1001,킹브라이트렌즈,KB-H20-2050-3030 [WHITE],KB-H20-2050-3030 [WHITE],,,0,20,20,0
1002,킹브라이트렌즈,KB-H20-45P-3030 [WHITE],KB-H20-45P-3030 [WHITE],,,0,20,20,0
1003,킹브라이트렌즈,KB-H20-30P-5050 [WHITE/Without tape],KB-H20-30P-5050 [WHITE/Without tape],,,0,20,20,0
1004,킹브라이트렌즈,KB-H20-1530-5050 [WHITE/Without tape],KB-H20-1530-5050 [WHITE/Without tape],,,0,20,20,0
1005,킹브라이트렌즈,KB-H20-25P-5050 [WHITE/Without tape],KB-H20-25P-5050 [WHITE/Without tape],,,0,20,20,0
1006,킹브라이트렌즈,KB-H20-2545-5050 [WHITE/Without tape],KB-H20-2545-5050 [WHITE/Without tape],,,0,20,20,0
1007,킹브라이트렌즈,KB-H10-60M-XP-HW+TAPE(W),KB-H10-60M-XP-HW+TAPE(W),,,0,50,50,0
1008,킹브라이트렌즈,KB-H10-25M-XP-HW+TAPE(W),KB-H10-25M-XP-HW+TAPE(W),,,0,50,50,0
1009,킹브라이트렌즈,KB-H10-2045-XP-HW+TAPE(W),KB-H10-2045-XP-HW+TAPE(W),,,0,50,50,0
1010,킹브라이트렌즈,KB-H10-15-XP-HW+TAPE(W),KB-H10-15-XP-HW+TAPE(W),,,0,50,50,0
1011,킹브라이트렌즈,KB-20-120F [Without tape],KB-20-120F [Without tape],,,0,45,45,0
1012,킹브라이트렌즈,KB-H29-XMLW-HW,KB-H29-XMLW-HW,,,0,50,50,0
1013,킹브라이트렌즈,KB-Y29-5-XP-R [BLACK],KB-Y29-5-XP-R [BLACK],,,0,30,30,0
1014,킹브라이트렌즈,KB-H73-25P-6XP,KB-H73-25P-6XP,,,0,12,12,0
1015,킹브라이트렌즈,KB-H45-45P-5XP,KB-H45-45P-5XP,,,0,8,8,0
1016,킹브라이트렌즈,KB-H45-45P-12XP,KB-H45-45P-12XP,,,0,79,79,0
1017,킹브라이트렌즈,KB-H35-15-5XP,KB-H35-15-5XP,,,0,29,29,0
1018,킹브라이트렌즈,KB-H35-45M-5XP,KB-H35-45M-5XP,,,0,30,30,0
1019,킹브라이트렌즈,KB-H45-45P-9XP,KB-H45-45P-9XP,,,0,11,11,0
1020,킹브라이트렌즈,KB-H45-25-12XP,KB-H45-25-12XP,,,0,10,10,0
1021,킹브라이트렌즈,KB-H45-30-9XP,KB-H45-30-9XP,,,0,12,12,0
1022,킹브라이트렌즈,CXA2520 holder,CXA2520 holder,,,100,"1,049","1,049","104,900"
1023,킹브라이트렌즈,KB-H15-25P-XP [BLACK],KB-H15-25P-XP [BLACK],,,169,249,249,"42,081"
1024,킹브라이트렌즈,KB-20-25 [BLACK],KB-20-25 [BLACK],,,0,146,146,0
1025,킹브라이트렌즈,KB-2045PM [WHITE],KB-2045PM [WHITE],,,0,550,550,0
1026,킹브라이트렌즈,KB-2060PM [WHITE],KB-2060PM [WHITE],,,0,599,599,0
1027,킹브라이트렌즈,KB-SL107-160*120,KB-SL107-160*120,,,0,16,16,0
1028,킹브라이트렌즈,KB-SL107-90*120,KB-SL107-90*120,,,0,59,59,0
1029,킹브라이트렌즈,KB-D75-24RF,KB-D75-24RF,,,0,8,8,0
1030,킹브라이트렌즈,KB-H20-30P-XP [WHITE],KB-H20-30P-XP [WHITE],,,0,4,4,0
1031,킹브라이트렌즈,KB-H12-30P-XP [WHITE],KB-H12-30P-XP [WHITE],,,0,84,84,0
1032,킹브라이트렌즈,KB-H20-60P-XP [BLACK],KB-H20-60P-XP [BLACK],,,0,145,145,0
1033,킹브라이트렌즈,KB-H20-1045-XP [BLACK],KB-H20-1045-XP [BLACK],,,0,40,40,0
1034,킹브라이트렌즈,XP21.5mm holder [H20 holder],XP21.5mm holder [H20 holder],,,90,"1,449","1,449","130,410"
1035,킹브라이트렌즈,LN133-5XI-35,LN133-5XI-35,,,0,3,3,0
1036,킹브라이트렌즈,KB-H12-12-XP [BLACK],KB-H12-12-XP [BLACK],,,0,88,88,0
1037,킹브라이트렌즈,KB-H12-12-XP [WHITE],KB-H12-12-XP [WHITE],,,149,"1,236","1,236","184,164"
1038,킹브라이트렌즈,KB-H12-30-XP-NHW [WHITE],KB-H12-30-XP-NHW [WHITE],,,0,11,11,0
1039,킹브라이트렌즈,B01렌즈,B01렌즈,,,0,50,50,0
1040,킹브라이트렌즈,CXA25 holder,CXA25 holder,,,0,9,9,0
1041,킹브라이트렌즈,3070 holder,3070 holder,,,0,3,3,0
1042,킹브라이트렌즈,KB-H20-2040PG-XP-NHB,KB-H20-2040PG-XP-NHB,,,0,30,30,0
1043,킹브라이트렌즈,KB-H15-25PN-XP,KB-H15-25PN-XP,,,0,100,100,0
1044,킹브라이트렌즈,KB-H20-8P [BLACK],KB-H20-8P [BLACK],,,0,175,175,0
1045,킹브라이트렌즈,KB-H15-25P-XP [WHITE],KB-H15-25P-XP [WHITE],,,162,176,176,"28,512"
1046,킹브라이트렌즈,KB-H20-30M-XP-NHB [BLACK],KB-H20-30M-XP-NHB [BLACK],,,147,"12,250","12,250","1,800,750"
1047,킹브라이트렌즈,HX-9.6-30M,HX-9.6-30M,,,0,200,200,0
1048,킹브라이트렌즈,KB-H22-6-XP,KB-H22-6-XP,,,0,20,20,0
1049,킹브라이트렌즈,LN133-5XI-25,LN133-5XI-25,,,0,3,3,0
1050,킹브라이트렌즈,KB-H5050-50,KB-H5050-50,,,0,95,95,0
1051,킹브라이트렌즈,KB-SL806-XP [Without tape],KB-SL806-XP [Without tape],,,0,39,39,0
1052,킹브라이트렌즈,KB-A7.6-90-5630,KB-A7.6-90-5630,,,0,50,50,0
1053,킹브라이트렌즈,KB-A13-60-5050,KB-A13-60-5050,,,0,40,40,0
1054,킹브라이트렌즈,KB-H20-5-XP [BLACK],KB-H20-5-XP [BLACK],,,0,40,40,0
1055,킹브라이트렌즈,KB-HB78-60,KB-HB78-60,,,0,8,8,0
1056,킹브라이트렌즈,KB-HB78-120,KB-HB78-120,,,0,2,2,0
1057,킹브라이트렌즈,KB-HB78-90,KB-HB78-90,,,0,2,2,0
1058,킹브라이트렌즈,KB-D35-36RF-B,KB-D35-36RF-B,,,0,3,3,0
1059,킹브라이트렌즈,KB-A35-16M-XML,KB-A35-16M-XML,,,0,4,4,0
1060,킹브라이트렌즈,KB-D35-24RF-B,KB-D35-24RF-B,,,0,13,13,0
1061,킹브라이트렌즈,KB-H20-25P-XP-XML [WHITE],KB-H20-25P-XP-XML [WHITE],,,0,40,40,0
1062,킹브라이트렌즈,KB-H20-8-XP,KB-H20-8-XP,,,191,230,230,"43,930"
1063,킹브라이트렌즈,KB-H20-15-XP,KB-H20-15-XP,,,191,537,537,"102,567"
1064,킹브라이트렌즈,KB-SL-A18-XP [With Tape],KB-SL-A18-XP [With Tape],,,0,48,48,0
1065,킹브라이트렌즈,KB-P20-45P-XP [WHITE],KB-P20-45P-XP [WHITE],,,0,48,48,0
1066,킹브라이트렌즈,KB-P20P-45P-XP [WHITE],KB-P20P-45P-XP [WHITE],,,0,50,50,0
1067,킹브라이트렌즈,KB-P12-50-XP [WHITE],KB-P12-50-XP [WHITE],,,191,256,256,"48,896"
1068,킹브라이트렌즈,KB-H15-1540-XP-NHW [WHITE],KB-H15-1540-XP-NHW [WHITE],,,0,52,52,0
1069,킹브라이트렌즈,KB-Y15-1060-XP [WHITE],KB-Y15-1060-XP [WHITE],,,0,10,10,0
1070,킹브라이트렌즈,KB-P15-3060-XP [WHITE],KB-P15-3060-XP [WHITE],,,0,10,10,0
1071,킹브라이트렌즈,KB-P12-15-XP [WHITE],KB-P12-15-XP [WHITE],,,0,72,72,0
1072,킹브라이트렌즈,KB-P15-2040-XP [WHITE],KB-P15-2040-XP [WHITE],,,0,10,10,0
1073,킹브라이트렌즈,KB-P15-1045-XP [WHITE],KB-P15-1045-XP [WHITE],,,0,10,10,0
1074,킹브라이트렌즈,KB-H20-2030-XP [WHITE],KB-H20-2030-XP [WHITE],,,0,50,50,0
1075,킹브라이트렌즈,KB-H22-1045-XP [With Tape],KB-H22-1045-XP [With Tape],,,0,30,30,0
1076,킹브라이트렌즈,KB-H15-1540-XP [WHITE],KB-H15-1540-XP [WHITE],,,0,50,50,0
1077,킹브라이트렌즈,KB-H22-10-XP,KB-H22-10-XP,,,0,6,6,0
1078,킹브라이트렌즈,KB-P20-45-XP [Without tape],KB-P20-45-XP [Without tape],,,0,9,9,0
1079,킹브라이트렌즈,KB-SL50-80*135-XP [Without tape],KB-SL50-80*135-XP [Without tape],,,0,30,30,0
1080,킹브라이트렌즈,KB-H20-3060-XP,KB-H20-3060-XP,,,0,5,5,0
1081,킹브라이트렌즈,KB-SLA18-85*135-XP,KB-SLA18-85*135-XP,,,0,50,50,0
1082,킹브라이트렌즈,KB-A24-2040FX-XP,KB-A24-2040FX-XP,,,0,6,6,0
1083,킹브라이트렌즈,KB-H14-2540F-XP,KB-H14-2540F-XP,,,0,30,30,0
1084,킹브라이트렌즈,KB-P12-30-XP [WHITE],KB-P12-30-XP [WHITE],,,0,74,74,0
1085,킹브라이트렌즈,KB-H20-15M-XP,KB-H20-15M-XP,,,0,220,220,0
1086,킹브라이트렌즈,KB-H20-1550-XP [WHITE],KB-H20-1550-XP [WHITE],,,0,85,85,0
1087,킹브라이트렌즈,KB-H20-2040-XP [BLACK],KB-H20-2040-XP [BLACK],,,0,200,200,0
1088,킹브라이트렌즈,KB-H20-3060-XP [BLACK],KB-H20-3060-XP [BLACK],,,0,15,15,0
1089,킹브라이트렌즈,KB-H22-60P-XP [WHITE],KB-H22-60P-XP [WHITE],,,0,160,160,0
1090,킹브라이트렌즈,KB-H20-30M-XP,KB-H20-30M-XP,,,169,279,279,"47,151"
1091,킹브라이트렌즈,KB-H20-5-XP-NHW [WHITE],KB-H20-5-XP-NHW [WHITE],,,169,300,300,"50,700"
1092,킹브라이트렌즈,KB-P12-60-XP [WHITE],KB-P12-60-XP [WHITE],,,0,100,100,0
1093,킹브라이트렌즈,KB-H22-15MF-XP,KB-H22-15MF-XP,,,0,46,46,0
1094,킹브라이트렌즈,KB-H22-45PF-XP [Without Tape],KB-H22-45PF-XP [Without Tape],,,162,250,250,"40,500"
1095,킹브라이트렌즈,KB-H22-45P-XP [WHITE],KB-H22-45P-XP [WHITE],,,161,145,145,"23,345"
1096,킹브라이트렌즈,KB-20-60F,KB-20-60F,,,140,500,500,"70,000"
1097,킹브라이트렌즈,KB-H20-15P-XML [WHITE],KB-H20-15P-XML [WHITE],,,0,22,22,0
1098,킹브라이트렌즈,KB-H20-15P-XML,KB-H20-15P-XML,,,0,70,70,0
1099,킹브라이트렌즈,KB-H14-60PF-XML,KB-H14-60PF-XML,,,0,100,100,0
1100,킹브라이트렌즈,KB-H20-120M [BLACK],KB-H20-120M [BLACK],,,0,100,100,0
1101,킹브라이트렌즈,KB-20-45A [BLACK],KB-20-45A [BLACK],,,0,75,75,0
1102,킹브라이트렌즈,KB-H20-8-OSN [WHITE],KB-H20-8-OSN [WHITE],,,0,150,150,0
1103,킹브라이트렌즈,KB-20-15M [BLACK],KB-20-15M [BLACK],,,0,100,100,0
1104,킹브라이트렌즈,KB-H12-2550-XP [WHITE],KB-H12-2550-XP [WHITE],,,0,54,54,0
1105,킹브라이트렌즈,KB-20-10 [BLACK],KB-20-10 [BLACK],,,0,94,94,0
1106,킹브라이트렌즈,KB-20-80SW [BLACK],KB-20-80SW [BLACK],,,0,125,125,0
1107,킹브라이트렌즈,KB-20-120M [BLACK],KB-20-120M [BLACK],,,0,400,400,0
1108,킹브라이트렌즈,KB-H20-30M-XP [WHITE],KB-H20-30M-XP [WHITE],,,147,"3,675","3,675","540,225"
1109,킹브라이트렌즈,KB-D75-30RF-C,KB-D75-30RF-C,,,0,10,10,0
1110,킹브라이트렌즈,KB-GL-67DTD,KB-GL-67DTD,,,0,1,1,0
1111,킹브라이트렌즈,KB-GL-67DTB,KB-GL-67DTB,,,0,16,16,0
1112,킹브라이트렌즈,KB-HB50-42,KB-HB50-42,,,0,4,4,0
1113,킹브라이트렌즈,KB-H12-90P-XP [BLACK],KB-H12-90P-XP [BLACK],,,161,672,672,"108,192"
1114,킹브라이트렌즈,KB-H15-60P-XP [WHITE],KB-H15-60P-XP [WHITE],,,0,45,45,0
1115,킹브라이트렌즈,KB-H20-60-XP-NHW,KB-H20-60-XP-NHW,,,0,69,69,0
1116,킹브라이트렌즈,KB-H20-45P-XP-NHB (2018년 입고분),KB-H20-45P-XP-NHB,(2018년 입고분),,169,"10,000","10,000","1,690,000"
1117,킹브라이트렌즈,KB-A7.6*6-60-SMD,KB-A7.6*6-60-SMD,,,0,10,10,0
1118,킹브라이트렌즈,KB-H20-2040-XP-NHW-TAPE,KB-H20-2040-XP-NHW-TAPE,,,172,"1,000","1,000","172,000"
1119,킹브라이트렌즈,KB-A7.6-140-5050,KB-A7.6-140-5050,,,46,0,0,0
1120,백룡등기구,P-터널등기구 75W [3구],P-터널등기구 75W [3구],,LHSPA75TU,"70,000.00",0,0,0
1121,백룡등기구,P-터널등기구 100W [4구],P-터널등기구 100W [4구],,LHSPA100TU,"70,000.00",6,6,"420,000"
1122,백룡등기구,P-터널등기구 120W [5구],P-터널등기구 120W [5구],,LHSPA120TU,"80,000.00",1,1,"80,000"
1123,백룡등기구,P-터널등기구 150W [6구],P-터널등기구 150W [6구],,LHSPA150TU,"80,000.00",10,10,"800,000"
1124,백룡등기구,P-터널등기구 200W [8구],P-터널등기구 200W [8구],,LHSPA200TU,"8,000.00",3,3,"24,000"
1125,백룡등기구,P-보안등기구 [2구],P-보안등기구 [2구],,LHSPA2SE,"35,000.00",75,75,"2,625,000"
1126,백룡등기구,P-보안등기구 [3구],P-보안등기구 [3구],,LHSPA3SE,"35,000.00",24,24,"840,000"
1127,백룡등기구,P-보안등기구 커버 / 1887,P-보안등기구 커버 / 1887,,,"17,000.00",2,2,"34,000"
1128,백룡등기구,P-보안등기구 바디 2구 / P-GY2779-S3 / N4.0,P-보안등기구 바디 2구 / P-GY2779-S3 / N4.0,,,"14,000.00",28,28,"392,000"
